da2ira,dwwara,da2ira,d2ir,duira,do2ira,dyair,daiira,deaira,daira,duair,de2ira,diaira,d2iro,doaira,di2ir,dairu,daire,d2iri,dyira,circle
7rf,7arf,7erf,7rf,,,,,,,,,,,,,,,,,letter
klma,kalma,kelma,klma,klme,klmu,,,,,,,,,,,,,,,word
jomla,joumla,jomla,jomle,jomlu,,,,,,,,,,,,,,,,phrase
faSila,foSilu,fSile,fiSile,fiSila,fuSila,fuSil,fSilu,feSile,fuSilu,foSile,fySile,fuSile,feSila,fySilu,fiSilu,foSila,fSila,fuSili,fySila,comma
tjriba,tajriba,tejriba,tjriba,tjribe,tjribu,,,,,,,,,,,,,,,experience
kotla,kotle,kotla,kotlu,,,,,,,,,,,,,,,,,mass
7ajm,hujm,7ejm,7jm,7ujm,7ijm,hajm,7ojm,hejm,7ajm,7yjm,,,,,,,,,,volume
khaTa2,5aTa2,khoTaa,khiTaa,khTya,khiT2,kheTaa,khuTaa,khyT2,kheTa2,khTa,khuT2,khoT2,khuTa2,khuTa,khTe2,khiTa2,khTy2,khiTa,khTia,wrong
Sa7i7,Sahih,Syhi7,Sihi7,Sahi7,So7i7,Sohi7,Si7i7,Suhih,S7i7,Suhi7,Sy7i7,Shi7,Sehi7,Sehih,Se7i7,Su7i7,Sahih,Sa7i7,,right
m9S,m9aSS,m9eSS,m9as,m9S,,,,,,,,,,,,,,,,scissors
rawD,raouD,rawD,rewD,ruwD,,,,,,,,,,,,,,,,kindergarten
takhSSoS,ta5SSoS,takhaSSoS,ta5aSSoS,takhSSoS,tekhSSoS,tukhSSoS,,,,,,,,,,,,,,specialization
ni9ach,niqach,ni9uch,ni9ch,nikach,ni9ich,ni9och,niquch,niqech,niqach,ni9ach,ni9ech,nikuch,nikech,ni9ych,,,,,,discussion
t7lil,te7lil,ta7lil,tahlil,t7lil,,,,,,,,,,,,,,,,analysis
tmrin,tamrin,temrin,,,,,,,,,,,,,,,,,,exercise
min7a,minha,min7y,min7o,minha,minhe,min7,min7e,minhu,min7u,min7a,min7i,,,,,,,,,scholarship
ghyab,ghiab,ghyab,ghyeb,ghyub,,,,,,,,,,,,,,,,absence
7oDor,7oDour,hoDour,7oDor,,,,,,,,,,,,,,,,,presence
za2id,ze2id,zuaid,zueid,zoeid,zu2id,zi2id,zaaid,zeid,zoaid,zouid,zieid,zuuid,zy2id,zyuid,zuiid,zaiid,za2id,zaid,zeiid,plus
na9iS,naqis,nuqiS,naqiS,nakiS,nekiS,ni9iS,neqiS,n9iS,na9iS,no9iS,ny9iS,nu9iS,ne9iS,nukiS,,,,,,minus
mDroub,mDroub,,,,,,,,,,,,,,,,,,,times
m9soum,me9soum,m9som,ma9soum,mksoum,mqsoum,m9soom,m9soum,m9soym,m9som,,,,,,,,,,,divided
mo3adala,mo3dola,mo3ydula,mo3idila,mo3dila,mo3udela,mo3ydla,mo3udala,mo3ydila,mo3idla,mo3odala,mo3dula,mo3odila,mo3ydela,mo3dyla,mo3dla,mo3idola,mo3odula,mo3edala,mo3odela,equation
kasr,kesr,kasr,kusr,,,,,,,,,,,,,,,,,fraction
chakl,chakl,chekl,chukl,,,,,,,,,,,,,,,,,shape
zawyya,zawia,zawya,zowyya,ziwyye,zewyya,zuwyyu,zuwyye,zuwyy,zuwyyi,zywyyu,zowyye,zowyyu,ziwyya,zywyye,zuwyya,zawyya,zywyya,zwyya,zwyyu,angle
Tibb,,,,,,,,,,,,,,,,,,,,medicine
7aDana,7iDena,7uDuna,huDana,7eDena,7yDena,7yDana,7uDana,7Duna,7oDona,haDana,7Dn,7aDana,7oDuna,7oDna,7yDna,7iDona,7Dena,7oDena,7yDona,nursery school
ddirasat l3olya,ddirasat l3olia,ddirust l3olya,ddirsyt l3olya,ddirost l3olya,ddireset l3olya,ddirosyt l3olya,ddirysot l3olya,ddirusut l3olya,ddirosut l3olya,ddirsat l3olya,ddiroset l3olya,ddiryst l3olya,ddirusat l3olya,ddirisot l3olya,ddirsut l3olya,ddirist l3olya,ddiruset l3olya,ddirusit l3olya,ddirst l3olyu,higher education
ma38ad,me38ed,ma3had,m3hed,mi38d,mi38ed,mo38id,mo38od,m38ud,me38ed,mu38ud,m38ad,mo38d,mi38ad,ma3had,m38id,mi38id,mu3had,mo38ed,mo38ad,institute
bac,lbac,buc,bac,bec,,,,,,,,,,,,,,,,baccalaureate
ma9al,ma9aal,mqal,m9ul,mo9l,my9al,m9el,mi9l,mi9al,maqal,ma9al,m9yl,mu9al,m9il,mo9al,m9ol,my9l,mu9l,makal,m9l,essay
ma9al,ma9aal,mqal,m9ul,mo9l,my9al,m9el,mi9l,mi9al,maqal,ma9al,m9yl,mu9al,m9il,mo9al,m9ol,my9l,mu9l,makal,m9l,article
sellan,sllan,sllun,sollun,sillan,sllan,sullan,syllan,sillen,sillun,sellan,sulln,syllen,sellen,sollen,sullin,sullen,sollan,sllen,syllun,absence
n1,n2,n3,n4,,,,,,,,,,,,,,,,,eng
9ala9,t9li9a,qalaq,9ela9,9yl9,9le9,9ly9,9l9,9lo9,9ola9,qala9,9ula9,qla9,kla9,9la9,9lu9,9il9,9li9,9ala9,9ul9,worry
tbrziT,tberziT,tbarziT,,,,,,,,,,,,,,,,,,annoyance
ghaDab,ghDab,ghiDab,ghyDab,ghiDub,ghuDb,ghuDub,ghoDab,ghDub,ghuDib,ghyDub,gheDab,gheDeb,ghDeb,ghaDab,ghoDeb,ghuDab,ghuDeb,ghiDeb,ghyDeb,anger
nachaT,nachaaT,nychaT,nuchiT,nuchuT,nycheT,nechaT,nucheT,nichaT,ncheT,nchuT,nchaT,nicheT,nachaT,nocheT,nichuT,nochaT,nychuT,nochuT,necheT,amusement
9oboul,9obol,qoboul,9obool,koboul,qoboul,9obol,9oboyl,9oboul,,,,,,,,,,,,acceptance
chaja3a,chajaa3a,chja3a,chojy3a,choji3a,chuja3a,chjo3a,choja3a,chje3a,chyj3a,chaja3a,choje3a,chjy3a,chyjy3a,choj3a,chiju3a,choju3a,cheje3a,chuju3a,chj3a,courage
ti9a,tti9a,ti9u,tiku,tiqe,ti9a,ti9y,ti9e,tiqa,tiqu,tike,ti9,ti9i,tika,ti9o,,,,,,confidence
malal,mlel,mulul,milul,mull,mylal,melal,mulel,mylul,milal,mulal,molel,molul,mlal,mlul,malal,melel,molal,mylel,milel,boredom
lamobalat,lmoblat,lomobulat,limobylat,lmobalat,limobalat,lymobulat,lmobylat,lomoblat,lumobalat,lomobelat,lomobilat,lymobolat,limobolat,lymobilat,lmoblet,lumoblat,lmoblut,lemobelat,limobilat,apathy
fDoul,fDol,fDoul,,,,,,,,,,,,,,,,,,curiosity
ka2aaba,ka2aba,ki2aba,koaaba,k2iaba,kayaba,k2oaba,kaaaba,kuaaba,kiaaaba,kaoaba,ka2aaba,k2eaba,ke2aaba,kauaba,ko2aba,ko2aaba,ku2aba,kaaaaba,k2yaba,depression
rghba,raghba,reghba,rghbe,rghba,rghbu,,,,,,,,,,,,,,,desire
tay3yef,tuy3yyf,tiy3yef,tuy3yuf,tyy3yuf,tey3yf,tay3yf,ty3yef,tay3yyf,ty3yuf,tey3yef,tyy3yef,tay3yof,tay3yif,toy3yef,tiy3yuf,tey3yof,tuy3yof,tay3yuf,toy3yuf,disgusting
chek,chakk,chek,chuk,,,,,,,,,,,,,,,,,doubt
nchwa,nechwa,nachwa,nchwe,nchwa,nchwu,,,,,,,,,,,,,,,ecstasy
i7raj,i7ryj,i7rij,i7rej,i7ruj,ihruj,i7rj,ihrej,ihraj,i7raj,i7roj,,,,,,,,,,embarrassment
2ymane,imane,eymanu,2ymenu,yymane,2ymanu,2ymine,iymane,ymane,uymane,eyman,aymune,aymen,2ymeni,aymone,2ymeno,eymano,2ymne,2ymano,2ymone,faith
khouf,5ouf,khaouf,5aouf,khouf,,,,,,,,,,,,,,,,fear
i7baaT,i7buiT,i7byiT,i7beaT,i7byyT,ihbaaT,i7boeT,ihbuaT,ihbiaT,i7bueT,i7beeT,i7biyT,i7boyT,i7byaT,i7beT,ihbyaT,i7bioT,i7booT,i7bouT,ihbaT,frustration
ta3aTof,to3uTof,ty3uTof,tu3aTof,to3aTof,tu3eTof,ti3uTof,ti3aTof,to3eTof,tu3iTof,ty3eTof,tu3Tof,t3eTof,tu3uTof,te3eTof,ta3aTof,t3uTof,ty3aTof,te3aTof,t3aTof,empathy
chokr,,,,,,,,,,,,,,,,,,,,gratitude
Tm3,Tama3,Tam3,Tma3,,,,,,,,,,,,,,,,,greed
dnb,denb,danb,,,,,,,,,,,,,,,,,,guilt
7amas,hamas,7ymes,7mes,7umis,7amas,7emas,7ymus,7mos,7omis,7imus,7ymos,hmas,7ymis,7mus,7ymys,7mis,7oms,7omes,homas,enthusiasm
sa3ada,saaada,s3uda,su3ida,se3ada,so3eda,sy3oda,si3da,s3ida,se3eda,sy3ada,so3uda,s3eda,su3da,so3ida,s3yda,su3ada,su3eda,s3oda,si3eda,happiness
karahia,kara8ia,kor8,korh,korihia,kerehia,korhia,krahia,kyryhia,korahia,kiruhia,kruhia,kirehia,kurehia,krehia,kyrohia,krhia,krohia,koryhia,kirohia,hatred
7asad,hasad,husad,7ysyd,7isd,7asad,7osd,7sed,7used,7sud,7ysid,7usud,7ysad,7usd,7isod,hasad,7syd,7ysed,7osed,7osad,envy
ch8wa,cha8wa,che8wa,chahwa,ch8we,chhwa,ch8w,ch8wa,ch8wy,ch8wu,chhwe,ch8wi,chhwu,ch8wo,,,,,,,lust
7obb,hobb,houb,7oub,7obb,,,,,,,,,,,,,,,,love
wa7da,wo7di,wi7da,wo7du,wi7du,w7d,wy7d,wu7di,wa7da,w7di,w7de,wi7do,whda,wy7de,wu7da,wo7do,wy7da,wu7du,wo7de,wi7d,loneliness
Drafat,Drifet,Druft,Drefat,Drufut,Drufet,Drefet,Dryfet,Dryfut,Drofet,Drufit,Drifut,Drifat,Drfet,Drofat,Drafat,Drfat,Dryfat,Drufat,Drfut,kindness
fara7,farah,farah,fyr7,fur7,fere7,fera7,fr7,fyro7,firah,forah,fyre7,fyra7,for7,fura7,fri7,fira7,fre7,firo7,fara7,joy
ghira,ghyra,ghayra,ghira,ghire,ghiru,,,,,,,,,,,,,,,jealousy
dell,ddell,dell,dull,,,,,,,,,,,,,,,,,humiliation
ro3b,,,,,,,,,,,,,,,,,,,,horror
amal,umul,uml,emal,ymul,mal,omal,omel,ymel,umel,omul,emel,umal,imal,imel,imul,mel,umil,mul,amal,hope
nnadam,nnydum,nnedem,nndum,nnodum,nnodam,nnudum,nnidum,nnedam,nnodem,nnydem,nnadam,nnudam,nnidem,nnudm,nnudim,nnidam,nndem,nnudem,nnydam,remorse
RRafD,RafD,RRafD,RRefD,RRufD,,,,,,,,,,,,,,,,rejection
nnadam,nnydum,nnedem,nndum,nnodum,nnodam,nnudum,nnidum,nnedam,nnodem,nnydem,nnadam,nnudam,nnidem,nnudm,nnudim,nnidam,nndem,nnudem,nnydam,regret
ghaDab,ghDab,ghiDab,ghyDab,ghiDub,ghuDb,ghuDub,ghoDab,ghDub,ghuDib,ghyDub,gheDab,gheDeb,ghDeb,ghaDab,ghoDeb,ghuDab,ghuDeb,ghiDeb,ghyDeb,rage
fakhr,fa5r,fekhr,fukhr,fakhr,,,,,,,,,,,,,,,,pride
chafa9a,chafaqa,chefa9a,chyf9a,chfi9a,chfaqa,chafaka,chfe9a,chfu9a,chufa9a,chifa9a,chfaka,chf9a,chfa9a,chafaqa,chofa9a,chfo9a,chfy9a,chuf9a,chif9a,pity
chaghaf,chyghuf,chughaf,chyghaf,chughif,chighuf,chughuf,cheghaf,chyghef,choghaf,chghuf,chaghaf,choghuf,chighaf,choghef,chughef,chighef,chghef,cheghef,chughf,passion
7anin,hanin,7nin,7unin,7enin,7inin,hanin,7onin,henin,hunin,7anin,7ynin,,,,,,,,,nostalgia
7chma,7echma,7achma,hachma,hchma,7chmy,7chme,7chm,7chma,7chmi,7chmu,hchme,hchmu,7chmo,,,,,,,shyness
Sdma,Sadma,Sedma,Sdma,Sdmu,Sdme,,,,,,,,,,,,,,,shock
3ar,3aar,3ar,3er,3ur,,,,,,,,,,,,,,,,shame
7ozn,hozn,7ouzn,houzn,7ozn,,,,,,,,,,,,,,,,sadness
mo3anat,mo3aanaat,mo3inat,mo3net,mo3unat,mo3enat,mo3onat,mo3inut,mo3nat,mo3ynut,mo3nut,mo3enet,mo3onut,mo3onet,mo3unet,mo3unut,mo3anat,mo3unit,mo3ynat,mo3inet,suffering
mofaja2a,mofijaaa,mofuj2a,mofje2a,mofjy2a,mofajaia,mofjeaa,mofuja2a,mofoj2a,mofyjaaa,mofujaa,mofjaia,mofjaaa,mofyj2a,mofija2a,mofja2a,mofjaa,mofyja2a,mofji2a,mofajaaa,surprise
khl3a,khel3a,khal3a,5al3a,khl3u,khl3a,khl3e,,,,,,,,,,,,,,fear
wswas,waswass,waswas,wswes,wswas,wswus,,,,,,,,,,,,,,,obsession
f9sa,fa9sa,fe9sa,faqsa,fqsa,f9so,f9si,f9se,fkse,fksu,f9su,f9s,fqse,fksa,f9sy,fqsu,f9sa,,,,grief
Tomou7,Tomo7,Tomou7,Tomo7,Tomouh,Tomoy7,Tomoo7,,,,,,,,,,,,,,ambition
i7sas,ihsas,i7ses,i7sys,ihsus,i7sus,i7sos,ihsas,i7sas,i7ss,ihses,i7sis,,,,,,,,,feeling
cho3our,cho3or,cho3our,,,,,,,,,,,,,,,,,,feeling
3aTifa,3aaTifa,3oTife,3uTifu,3yTifa,3uTif,3yTife,3iTife,3uTife,3Tife,3iTifa,3uTifi,3aTifa,3Tifu,3uTifa,3iTifu,3oTifa,3yTifu,3Tifa,3eTifa,emotion
n1,n2,n3,n4,,,,,,,,,,,,,,,,,eng
8awa2,8wa,8awa,8owa2,8uwa2,8iwa2,8awai,8woa,8wu2,8wai,hawa2,8wya,8wa,8yw2,8ewaa,8uwa,8uwaa,8iw2,8uw2,8ow2,air
b7er,b7r,bhar,b7ar,b7er,b7yr,b7ir,b7or,bher,b7r,bhur,b7ur,,,,,,,,,sea
arD,urD,arD,erD,,,,,,,,,,,,,,,,,earth
wad,ouad,wed,wad,wud,,,,,,,,,,,,,,,,river
chjra,chajra,chejra,chjre,chjru,chjra,,,,,,,,,,,,,,,tree
baTo,buTo,baTo,beTo,,,,,,,,,,,,,,,,,ship
talwwot,talwot,talwwout,telwwot,talwwot,tulwwot,,,,,,,,,,,,,,,pollution
ma2,lma,myu,miu,me2,mei,mea,me,mui,mu,mua,mye,ma,moe,my2,m2,mi2,mou,mai,,water
gLaS,gLaS,gLuS,gLeS,,,,,,,,,,,,,,,,,ice
tlj,telj,talj,,,,,,,,,,,,,,,,,,snow
Tri9,Triq,Tri9,,,,,,,,,,,,,,,,,,street
Dbab,Dbaba,Dbub,Dbeb,Dbab,,,,,,,,,,,,,,,,cloud
ghaba,ghbu,ghybe,ghbe,ghaba,ghibe,ghuba,ghub,ghebe,ghubi,ghiba,ghube,ghoba,ghubu,ghybu,gheba,ghibu,ghba,ghyba,ghobu,forest
jrda,jarda,jerda,jrdu,jrda,jrde,,,,,,,,,,,,,,,parc
choro9,chorou9,chorouq,choro9,,,,,,,,,,,,,,,,,sunrise
ghorob,ghoroub,,,,,,,,,,,,,,,,,,,sunset
chmch,chamch,chemch,,,,,,,,,,,,,,,,,,sun
9amar,l9amar,qamar,9ymr,9mur,9mer,9mir,9myr,qmar,9imar,9umar,9omar,9omr,9mor,9mr,kamar,9emar,qamar,9mar,9umr,moon
mrrikh,marrikh,mari5,,,,,,,,,,,,,,,,,,mars
sma,ssma,sma,sme,smu,,,,,,,,,,,,,,,,sky
jbl,jbel,jbal,,,,,,,,,,,,,,,,,,mountain
chta,chtu,chta,chte,,,,,,,,,,,,,,,,,rain
rr3Da,r3Da,ra3Da,rr3Du,rr3De,rr3Da,,,,,,,,,,,,,,,thunder
lberd,brd,berd,lbard,lburd,lberd,,,,,,,,,,,,,,,cold
ri7,ry7,rih,rri7,ri7,,,,,,,,,,,,,,,,wind
S8D,Sa8D,Se8D,SahD,S8D,,,,,,,,,,,,,,,,heat
ti9i9t,ti99i9t,ti9i9t,tiki9t,tiqi9t,,,,,,,,,,,,,,,,extreme heat
chtwa,chetwa,chatwa,chtwa,chtwu,chtwe,,,,,,,,,,,,,,,winter
SSif,SSef,,,,,,,,,,,,,,,,,,,summer
lkhrif,khrif,5rif,,,,,,,,,,,,,,,,,,autumn
rrbi3,rbi3,,,,,,,,,,,,,,,,,,,spring
ljow,ljaw,ljw,,,,,,,,,,,,,,,,,,climate
zlal,znzal,zelzal,zalzal,zlul,zlal,zlel,,,,,,,,,,,,,,earthquake
borkan,borkane,borken,borkun,borkan,,,,,,,,,,,,,,,,volcano
fayaDan,fyyiDan,foyDan,fyuDan,fyDan,fyiDan,fiyeDan,foyaDan,foyoDan,fyaDan,fyyyDan,fyoDan,fuyeDan,fiyDan,fyyuDan,fuyaDan,fayaDan,fiyaDan,fiyuDan,feyaDan,flood
joghrafia,joghrafya,joghrfiu,joghrufia,joghrofia,joghrofie,joghrefie,joghrafia,joghrifiu,joghryfia,joghrufi,joghrifie,joghrefia,joghrfia,joghrufie,joghrfie,joghrufiu,joghryfiu,joghryfie,joghrifia,geography
T9s,Ta9s,T9s,,,,,,,,,,,,,,,,,,weather
mDbbeb,mDabbab,mDebbab,mDebbeb,mDbbeb,mDbbub,,,,,,,,,,,,,,,foggy
skhoun,skhon,s5on,s5oun,skhoun,,,,,,,,,,,,,,,,hot
mchmmch,mchmmech,mchemmach,mchammach,,,,,,,,,,,,,,,,,sunny
m3j3j,m3ej3ej,m3aj3aj,,,,,,,,,,,,,,,,,,windy
khcheb,5kheb,khchab,khchb,khchub,khcheb,,,,,,,,,,,,,,,wood
7did,hdid,7adid,7did,,,,,,,,,,,,,,,,,iron
jaj,jjaj,juj,jaj,jej,,,,,,,,,,,,,,,,glass
aliminiom,aliminyom,eliminiom,aliminiom,uliminiom,,,,,,,,,,,,,,,,aluminum
n7as,n7os,n7ys,nhes,n7es,n7as,n7us,n7s,nhus,nhas,n7is,,,,,,,,,,copper
7jr,7jer,hjar,7jr,,,,,,,,,,,,,,,,,stone
Sofa,SSofa,Sofa,Sofe,Sofu,,,,,,,,,,,,,,,,wool
9Ten,kTun,9Ten,9Tn,9Ton,qTun,9Tun,9Tin,9Tyn,qTen,kTen,,,,,,,,,,cotton
d8b,d8eb,dhab,dheb,d8b,,,,,,,,,,,,,,,,gold
jld,jeld,jild,,,,,,,,,,,,,,,,,,leather
nnilo,nilou,nilo,,,,,,,,,,,,,,,,,,nylon
rmla,remla,ramla,rremla,rmla,rmle,rmlu,,,,,,,,,,,,,,sand
fDDa,faDDa,fDDa,fDDu,fDDe,,,,,,,,,,,,,,,,silver
3afia,3ufii,3ofiu,3fie,3ifie,3fiu,3yfiu,3ufi,3yfia,3afia,3ufiu,3fia,3ifia,3yfie,3efie,3ifiu,3ufia,3efia,3ofia,3ofie,fire
njma,nejma,najma,njme,njmu,njma,,,,,,,,,,,,,,,star
mouja,mawja,mowja,mwja,moyje,mouji,moyja,moja,mooja,mooju,mouju,mooje,mouja,moju,moyju,moje,mouj,mouje,,,wave
khla,5la,khla,khle,khlu,,,,,,,,,,,,,,,,wild
7afa,7aafa,hafa,7yf,7ofu,hofa,7ofi,7fo,7ifa,7efa,7afa,7ofo,7ify,7fa,7fe,7ifu,7ofa,7fi,7ufa,7yfe,edge
bo7ayra,bohayra,bo7aira,bohiyra,bo7oyri,bo7oyru,bo7yri,bo7oyr,bo7uyr,bo7yro,bo7ayra,bo7yyru,bohyyra,bo7iyru,bo7iyro,bo7yr,bo7yyro,bo7yyry,bo7yyr,bo7yyre,lake
trab,trub,treb,trab,,,,,,,,,,,,,,,,,soil
Tabi3a,Tybi3e,Tibi3a,Tubi3u,Tibi3e,Tybi3a,Tobi3u,Tubi3i,Tubi3a,Tbi3u,Tbi3e,Tebi3e,Tebi3a,Tobi3a,Tobi3e,Tabi3a,Tbi3a,Tubi3,Tybi3u,Tibi3u,nature
S7ra,Sahra,Sa7ra,Shra,S7ru,S7ry,S7ri,S7ro,S7re,S7ra,Shre,Shru,S7r,,,,,,,,desert
chllal,chellal,challal,chllal,chllul,chllel,,,,,,,,,,,,,,,waterfall
ghar,ghaar,ghar,ghur,gher,,,,,,,,,,,,,,,,cave
wa7a,waa7a,wu7,wy7i,wy7u,wiha,wo7u,wa7a,w7u,wyha,wy7o,woha,wy7a,wo7a,wi7o,wuha,w7e,wu7i,wo7,wi7y,oasis
rmad,rmaad,ramaad,rmed,rmud,rmad,,,,,,,,,,,,,,,ash
ghis,ghiss,,,,,,,,,,,,,,,,,,,mud
roTouba,roToba,roToub,roTobu,roToubi,roToybu,roToube,roToyba,roToubu,roTobe,roToba,roToobu,roTouba,roToobe,roToybe,roTooba,,,,,humidity
i3Sar,i3Saar,i3Sur,i3Ser,i3Sar,,,,,,,,,,,,,,,,hurricane
kawn,kawn,kuwn,kewn,,,,,,,,,,,,,,,,,universe
n1,n2,n3,n4,,,,,,,,,,,,,,,,,eng
khDra,khoDra,5oDra,khDru,khDre,khDra,,,,,,,,,,,,,,,vegetables
bsla,basla,besla,bslu,bsle,bsla,,,,,,,,,,,,,,,onion
maticha,matecha,metiche,meticha,mitichu,miticha,myticha,mitiche,mytiche,moticha,muticha,motichu,mutich,mutichu,mytichu,mticha,mtiche,motiche,mutiche,mutichi,tomato
jelbana,jlbana,jilbana,jolbana,jlbena,julbana,jylbna,jolbena,jolbna,jlbine,jelbena,julbena,jlbina,jlbene,jylbne,jlbana,jilbena,jlbuna,jilbne,jlbyna,pea
dnjal,denjal,dnjal,dnjul,dnjel,,,,,,,,,,,,,,,,eggplant
gar3a,gr3a,gyr3e,gir3o,gr3u,gyr3a,gur3,gir3y,gr3a,jr3a,gor3a,ger3e,gur3i,gir3e,gir3u,gyr3u,gr3e,gor3u,gir3a,gur3e,pumpkin
mkowwr,mkowwer,mkowwar,,,,,,,,,,,,,,,,,,cabbage
btata,batata,btuti,btute,btote,bteta,btitu,btotu,btota,btuta,btut,btyte,btata,btite,btyta,btytu,bttu,btete,btte,btta,potato
khyar,khiar,5iar,5yar,khyar,khyur,khyer,,,,,,,,,,,,,,cucumber
khizo,5izo,,,,,,,,,,,,,,,,,,,carrot
touma,ttouma,toymu,toomu,touma,toome,toyme,toma,toumu,tome,toume,tooma,toumi,tomu,toum,toyma,,,,,garlic
chiflour,chiflor,chiflour,,,,,,,,,,,,,,,,,,cauliflower
9o9,9ou9,qoq,qouq,ko9,9o9,qo9,,,,,,,,,,,,,,artichokes
khrchouf,kherchouf,kharchof,khrchof,khrchouf,,,,,,,,,,,,,,,,cardoon
flfla,felfla,falfla,flfla,flfle,flflu,,,,,,,,,,,,,,,pepper
fjl,fjel,,,,,,,,,,,,,,,,,,,radishes
loubia,lobia,loubya,loybia,loubia,loubi,loubie,lobiu,loybiu,loobie,lobie,lobia,loybie,loubii,loobiu,loobia,loubiu,,,,beans
bsbas,besbas,basbas,bsbas,bsbes,bsbus,,,,,,,,,,,,,,,fennel
khoss,khos,5oss,5os,,,,,,,,,,,,,,,,,lettuce
lft,left,laft,,,,,,,,,,,,,,,,,,turnip
kbal,kbal,kbel,kbul,,,,,,,,,,,,,,,,,maize
9zbour,9azbour,9ezbor,9zbor,9zbor,9zbour,9zboor,qzbour,9zboyr,kzbour,,,,,,,,,,,coriander
m3dnous,m3adnous,m3ednous,me3dnous,m3dnous,,,,,,,,,,,,,,,,parsley
zitoun,zitoune,zitoun,,,,,,,,,,,,,,,,,,olives
barba,brbu,berba,brba,borbe,burbe,barba,byrba,burba,burbu,burb,byrbu,birbe,borba,birba,burbi,berbe,birbu,byrbe,brbe,beet
krafS,krafes,krafas,krefS,krafS,krufS,,,,,,,,,,,,,,,celery
kourjiT,korjiT,kourjiT,,,,,,,,,,,,,,,,,,courgette
khDra,khoDra,khDru,khDre,khDra,,,,,,,,,,,,,,,,vegetables
dissir,ddissir,ddisser,disser,,,,,,,,,,,,,,,,,fruits
tfa7,tfah,tfeh,tf7,tfah,tfuh,tfa7,tfy7,tfu7,tfe7,tfo7,tfi7,,,,,,,,,apple
bou3ouid,bou3wid,bouaouid,boy3ouid,bo3ouid,boo3ouid,bou3ouid,,,,,,,,,,,,,,pear
friz,frez,,,,,,,,,,,,,,,,,,,strawberry
avoka,avoca,lavoka,uvoka,evoke,voke,ovoke,ivoke,uvoku,evoka,uvok,yvoku,ivoka,avoka,ivoku,ovoka,yvoke,uvoke,uvoki,ovoku,avocado
3nb,3anb,3enb,,,,,,,,,,,,,,,,,,grape
krmous,karmous,kermous,krmous,,,,,,,,,,,,,,,,,fig
limoun,limon,limoun,,,,,,,,,,,,,,,,,,orange
7amd,hamd,hemd,hamd,7omd,7md,humd,7emd,7ymd,7imd,7umd,7amd,,,,,,,,,lemon
rman,rmman,reman,rman,rmen,rmun,,,,,,,,,,,,,,,pomegranate
dla7,dela7,dlah,delah,dlu7,dlah,dleh,dli7,dl7,dla7,dly7,dluh,dlo7,dle7,,,,,,,watermelon
khoukh,khoukh,,,,,,,,,,,,,,,,,,,peach
kiwi,kioui,,,,,,,,,,,,,,,,,,,kiwi
7blmlouk,7eb lemlouk,hab lamlouk,heb lemlouk,7blmlouk,7blmlok,7blmlook,7blmloyk,hblmlouk,,,,,,,,,,,,cherry
ananas,nunas,onunas,onnas,nenas,ynynas,unnas,uninas,ynnas,nnas,innas,ununas,onanas,ynunas,inanas,nonas,inynas,onynas,inenas,oninas,pineapple
mnoun,mnoun,,,,,,,,,,,,,,,,,,,melon
swi8la,swihla,souihla,swihla,swi8lo,swi8ly,swihle,swi8l,swi8la,swi8li,swi8le,swi8lu,swihlu,,,,,,,,melon
banan,banane,bunn,binen,bnun,bonun,bunan,benan,bynan,banan,binan,benen,bunin,bnan,bunun,bynen,bonan,bynun,binun,bunen,banana
mchmach,mechmach,machmach,mchmach,mchmuch,mchmech,,,,,,,,,,,,,,,apricot
mang,mangue,meng,mung,mang,,,,,,,,,,,,,,,,mango
mandarine,mandarin,myndarine,mundarine,mandarin,mendarini,mandariny,mendarino,mandarino,mndarine,mndrine,mnderin,mandarinu,mndarin,mondarine,mendariny,mendarine,mandarine,mindarine,mendarin,mandarin orange
tmr,tmar,tmer,,,,,,,,,,,,,,,,,,dates
br9o9,ber9o9,br9ou9,ber9ou9,br9o9,brqo9,brko9,,,,,,,,,,,,,,plums
makla,lmakla,mikla,mkla,mukla,muklu,mykla,mukli,moklu,mukle,mokle,mukl,mkle,mokla,mekle,mekla,mklu,mykle,myklu,miklu,food
3ds,l3ds,,,,,,,,,,,,,,,,,,,lenses
loubia,loybia,loubia,loubi,loubie,lobiu,loybiu,loobie,lobie,lobia,loybie,loubii,loobiu,loobia,loubiu,,,,,,beans
nbg,nbag,nbeg,nnbeg,,,,,,,,,,,,,,,,,jujube
blloT,balloT,,,,,,,,,,,,,,,,,,,oak
llouz,louz,llouz,,,,,,,,,,,,,,,,,,almonds
n3na3,naanaa,ne3na3,na3na3,n3ne3,n3na3,n3nu3,,,,,,,,,,,,,,mint
zbib,zzbib,,,,,,,,,,,,,,,,,,,raisins
biD,bayD,,,,,,,,,,,,,,,,,,,eggs
biDa,bayDa,biDe,biDu,biDa,,,,,,,,,,,,,,,,egg
zbda,zabda,zebda,zbda,zbdu,zbde,,,,,,,,,,,,,,,butter
khbz,khobz,5obz,,,,,,,,,,,,,,,,,,bread
mska,maska,meska,msku,mska,mske,,,,,,,,,,,,,,,chewing gum
skkar,sokkar,skar,sokar,skker,skkar,skkur,,,,,,,,,,,,,,sugar
ml7a,mel7a,mal7a,malha,mlha,ml7y,mlhu,ml7e,ml7,ml7u,mlhe,ml7i,ml7o,ml7a,,,,,,,salt
